Уровень уязвимости;Уязвимость;ID;CVE;CVSS;Описание;Как исправить;IP адрес;Имя узла;Назначение;Ответственный: Департамент / ФИО;Сервис/ПО;Срок устранения;Примечания;
Высокий уровень;Windows не активирована;190428;;10;Необходимо выполнить активацию данной копии Windows в соответствии с условиями лицензионного соглашения на использование программного обеспечения корпорации Майкрософт.;Используйте рекомендации производителя: https://www.microsoft.com/howtotell/licensing.aspx ;192.168.20.11;"192.168.20.11; ws04.ptdemo.local";;;Microsoft Windows - Windows 7 Enterprise (x64);;;
Высокий уровень;Выполнение произвольного кода;179782;CVE-2012-2034;10;Уязвимость в Adobe Flash Player, Adobe AIR и Google Chrome позволяет атакующему выполнить произвольный код или вызвать отказ в обслуживании (ошибку при работе с памятью).;Для устранения уязвимости необходимо установить последнюю версию продукта, соответствующую используемой платформе. Необходимую информацию можно получить по адресу: http://www.adobe.com/products/flashplayer/ http://www.adobe.com/products/air/ http://www.google.com/chrome/;192.168.21.11;"192.168.21.11; BUH02.ptdemo.local";;;Flash Player - 11.2.202.233 - C:\Windows\SysWOW64\Macromed\Flash\NPSWF32_11_2_202_233.dll;;;
;;;;;;;;;;;Flash Player - 11.2.202.233 - C:\Windows\system32\Macromed\Flash\NPSWF64_11_2_202_233.dll;;;
Высокий уровень;Выполнение произвольного кода;179785;CVE-2012-2037;10;Уязвимость в Adobe Flash Player, Adobe AIR и Google Chrome позволяет атакующему выполнить произвольный код или вызвать отказ в обслуживании (ошибку при работе с памятью).;Для устранения уязвимости необходимо установить последнюю версию продукта, соответствующую используемой платформе. Необходимую информацию можно получить по адресу: http://www.adobe.com/products/flashplayer/ http://www.adobe.com/products/air/ http://www.google.com/chrome/;192.168.21.11;"192.168.21.11; BUH02.ptdemo.local";;;Flash Player - 11.2.202.233 - C:\Windows\SysWOW64\Macromed\Flash\NPSWF32_11_2_202_233.dll;;;
;;;;;;;;;;;Flash Player - 11.2.202.233 - C:\Windows\system32\Macromed\Flash\NPSWF64_11_2_202_233.dll;;;
Высокий уровень;Выполнение произвольного кода;179787;CVE-2012-2039;10;Уязвимость в Adobe Flash Player, Adobe AIR и Google Chrome позволяет атакующему выполнить произвольный код или вызвать отказ в обслуживании (разыменование нулевого указателя).;Для устранения уязвимости необходимо установить последнюю версию продукта, соответствующую используемой платформе. Необходимую информацию можно получить по адресу: http://www.adobe.com/products/flashplayer/ http://www.adobe.com/products/air/ http://www.google.com/chrome/;192.168.21.11;"192.168.21.11; BUH02.ptdemo.local";;;Flash Player - 11.2.202.233 - C:\Windows\SysWOW64\Macromed\Flash\NPSWF32_11_2_202_233.dll;;;
;;;;;;;;;;;Flash Player - 11.2.202.233 - C:\Windows\system32\Macromed\Flash\NPSWF64_11_2_202_233.dll;;;
Высокий уровень;Выполнение произвольного кода;180295;CVE-2012-4163;10;Уязвимость в Adobe Flash Player (для Windows, Mac OS X, Linux и Android), Adobe AIR, Adobe AIR SDK и Google Chrome позволяет атакующему выполнить произвольный код или вызвать отказ в обслуживании (ошибку при работе с памятью).;Для устранения уязвимости необходимо установить последнюю версию продукта, соответствующую используемой платформе. Необходимую информацию можно получить по адресу: http://www.adobe.com/products/flashplayer/ http://www.adobe.com/products/air/ http://www.google.com/chrome/;192.168.21.11;"192.168.21.11; BUH02.ptdemo.local";;;Flash Player - 11.2.202.233 - C:\Windows\SysWOW64\Macromed\Flash\NPSWF32_11_2_202_233.dll;;;
;;;;;;;;;;;Flash Player - 11.2.202.233 - C:\Windows\system32\Macromed\Flash\NPSWF64_11_2_202_233.dll;;;
;;;;;;;192.168.21.15;"192.168.21.15; buh01.ptdemo.local";;;Flash Player - 6.0.79.0 ActiveX - C:\WINDOWS\system32\Macromed\Flash\flash.ocx;;;Для устранения уязвимости необходимо установить последнюю версию продукта, соответствующую используемой платформе. Необходимую информацию можно получить по адресу: http://www.adobe.com/products/flashplayer/ http://www.adobe.com/products/air/ http://www.google.com/chrome/
Высокий уровень;Выполнение произвольного кода;180296;CVE-2012-4164;10;Уязвимость в Adobe Flash Player (для Windows, Mac OS X, Linux и Android), Adobe AIR, Adobe AIR SDK и Google Chrome позволяет атакующему выполнить произвольный код или вызвать отказ в обслуживании (ошибку при работе с памятью).;Для устранения уязвимости необходимо установить последнюю версию продукта, соответствующую используемой платформе. Необходимую информацию можно получить по адресу: http://www.adobe.com/products/flashplayer/ http://www.adobe.com/products/air/ http://www.google.com/chrome/;192.168.21.11;"192.168.21.11; BUH02.ptdemo.local";;;Flash Player - 11.2.202.233 - C:\Windows\SysWOW64\Macromed\Flash\NPSWF32_11_2_202_233.dll;;;
;;;;;;;;;;;Flash Player - 11.2.202.233 - C:\Windows\system32\Macromed\Flash\NPSWF64_11_2_202_233.dll;;;
